user_id,time_add,album_id,artist_id,total
2822,1338501600,125415,663,19
2822,1338501600,126411,726,19
2822,1338501600,213318,15030,19
2822,1338501600,262333,17027,19
6135,1338501600,80265,537,7
6135,1338501600,103795,630,7
6135,1338501600,104260,163,7
6135,1338501600,109347,633,7
6135,1338501600,241867,464,7
6135,1338501600,264481,12178,7
6135,1338501600,299785,27,7
7053,1338501600,100905,5331,20
7053,1338501600,109409,76745,20
7053,1338501600,113048,184,20
7053,1338501600,120933,459,20
7053,1338501600,260075,3170,20
7053,1338501600,264888,556,20
7053,1338501600,274459,2791,20
7053,1338501600,300572,7367,20
7053,1338501600,307287,5080,20
7053,1338501600,324235,7187,20
7053,1338501600,338939,249238,20
7053,1338501600,381645,5739,20
7053,1338501600,491226,355120,20
7053,1338501600,513409,9183,20
7053,1338501600,656795,66155,20
7053,1338501600,668004,114,20
7053,1338501600,692687,157739,20
7053,1338501600,711284,27,20
7053,1338501600,910196,400934,20
7053,1338501600,917518,368285,20
1212,1368702317,1173930,1376690,1
1967,1338501600,72746,912,3
1967,1338501600,122503,2273,3
1967,1338501600,126970,117,3
7358,1472417716,47200,57835,20
7358,1338501600,299144,762,20
7358,1338501600,731578,310268,20
7358,1474806190,1092049,1038163,20
7358,1377256284,1274117,401577,20
7358,1408589391,1372013,1518290,20
7358,1384086375,1649798,1581786,20
7358,1424505743,5168511,3634891,20
7358,1399207474,6415278,416239,20
7358,1423458034,6796162,4506993,20
7358,1384086386,6954949,793825,20
7358,1383753536,6999335,206634,20
7358,1398972995,7104279,2245,20
7358,1408400463,8012718,5594548,20
7358,1456074025,8819493,1690336,20
7358,1427076106,9422370,6318152,20
7358,1424235883,9663866,5594548,20
7358,1425610534,9740458,3134,20
7358,1475088134,13507433,1182806,20
7358,1472410457,13906554,1065098,20
8655,1338501600,920146,129,1
4381,1445518204,302256,869,8
4381,1338501600,333427,3916,8
4381,1376400640,529290,13459,8
4381,1372427810,6634525,467925,8
4381,1433864176,8777289,6056602,8
4381,1435222357,10275080,567442,8
4381,1450343799,10614224,8153782,8
4381,1493028320,39576531,5080,8
1233,1338501600,209239,10420528,1
10462,1338501600,71407,17030,10
10462,1338501600,100225,789,10
10462,1338501600,107231,6603,10
10462,1338501600,117309,243284,10
10462,1338501600,424931,1020109,10
10462,1338501600,489011,96491,10
10462,1338501600,519939,170482,10
10462,1338501600,524997,542,10
10462,1338501600,588828,5871660,10
10462,1338501600,1096608,17026,10
7452,1402932001,6689518,4890760,2
7452,1411764775,8541825,5111084,2
12018,1338501600,46140,17295,20
12018,1379596500,71257,15362,20
12018,1408620356,91909,182,20
12018,1366542161,101482,448117,20
12018,1338501600,111750,73,20
12018,1400391900,162013,763,20
12018,1376639207,216648,784,20
12018,1406526072,301189,3924,20
12018,1406526771,301743,3924,20
12018,1338501600,301752,14,20
12018,1367889806,356690,1379,20
12018,1383662054,399986,174504,20
12018,1383677742,400000,5080,20
12018,1411399305,451901,6377,20
12018,1338501600,731578,310268,20
12018,1401262813,751666,5960,20
12018,1347543516,5302151,1530634,20
12018,1383751719,6409774,5080,20
12018,1400392021,6851659,310260,20
12018,1420797602,7034647,6,20
12189,1420831596,9341518,303754,2
12189,1420831511,9445656,6722,2
295,1450980941,119282,415,32
295,1338501600,194621,3541,32
295,1438777548,220311,656,32
295,1390422863,299179,3487,32
295,1439918494,438551,752,32
295,1389635794,1229033,462157,32
295,1390335235,1236730,389948,32
295,1448470053,1398967,113,32
295,1391160347,1441932,389948,32
295,1449855806,5979050,458,32
295,1389262831,6392202,71069,32
295,1385044254,6522236,71069,32
295,1390422485,6536696,389593,32
295,1449683149,6830918,2996,32
295,1385116792,6851659,310260,32
295,1397921574,6920841,5147523,32
295,1387705828,7038153,71069,32
295,1389262297,7079746,71069,32
295,1396364609,7312896,160,32
295,1392313138,7392800,5846,32
295,1397921025,7452511,4494623,32
295,1446248929,7534600,3586,32
295,1403947135,7575033,4494623,32
295,1435912962,9410160,115,32
295,1426330222,9753250,4453455,32
14457,1340728881,3497571,422,34
14457,1369171906,5953212,5080,34
14457,1453389435,6393843,1028626,34
14457,1386704999,6489354,56895,34
14457,1409425630,6575181,5080,34
14457,1386704942,6603677,56895,34
14457,1380276373,6788201,1209072,34
14457,1405628317,6803238,313,34
14457,1380273264,6877739,3460,34
14457,1381214595,6886576,4771546,34
14457,1409068453,6899610,1182,34
14457,1381054121,6900793,8,34
14457,1381214611,6982745,398298,34
14457,1386705050,7012075,56895,34
14457,1383723596,7062033,1201,34
14457,1385402791,7081753,1400638,34
14457,1399063191,7118977,5080,34
14457,1386704957,7213194,56895,34
14457,1405628492,7290820,416239,34
14457,1391803570,7357966,56895,34
14457,1405628113,7527016,3469,34
14457,1402349586,7693306,1520407,34
14457,1399062999,7723992,668,34
14457,1410279186,7824612,1520407,34
14457,1405628708,7846006,5595322,34
5232,1338501600,43826,63,17
5232,1338501600,70316,1518292,17
5232,1443509441,74249,198,17
5232,1338501600,97302,4011,17
5232,1338501600,106462,67334,17
5232,1429742536,272148,5080,17
5232,1338501600,311196,160717,17
5232,1338501600,338651,248550,17
5232,1338501600,355973,668,17
5232,1338501600,399111,5080,17
5232,1338501600,427165,160717,17
5232,1338501600,601778,535965,17
5232,1338501600,690452,5080,17
5232,1338501600,953219,162248,17
5232,1429057476,6543973,261565,17
5232,1429044632,7187114,5080,17
5232,1429742183,7187307,10208,17
5650,1477942693,118934,9052,31
5650,1476821648,119142,459,31
5650,1476821653,120933,459,31
5650,1476822455,161072,2181,31
5650,1476822444,215969,2181,31
5650,1476822445,215977,2181,31
5650,1476822443,219165,2181,31
5650,1476821648,223606,459,31
5650,1476823956,229148,5080,31
5650,1476822893,232058,75798,31
5650,1488568960,433643,261,31
5650,1476822358,438441,198,31
5650,1480773607,1313806,288166,31
5650,1476821909,1437051,445137,31
5650,1477942902,6023363,12246,31
5650,1480534851,6023568,251064,31
5650,1476821057,6047452,1478,31
5650,1476856208,6851659,310260,31
5650,1477943217,7034647,6,31
5650,1476821817,7357966,56895,31
5650,1476822635,8137424,4539853,31
5650,1488568697,9923946,3452,31
5650,1476826691,10047454,5947658,31
5650,1476821704,11375984,5951582,31
5650,1476826693,11546116,5947658,31
7179,1456931236,10280148,1538640,8
7179,1455343273,12330272,1114020,8
7179,1466635874,12844886,6160,8
7179,1465761207,12939894,164704,8
7179,1470706539,13426325,5947658,8
7179,1469351513,13433863,8132,8
7179,1490257783,14451248,5080,8
7179,1479578009,14568016,483,8
4452,1490093181,112902,11720,18
4452,1489756437,320430,369,18
4452,1487960767,423368,259,18
4452,1490292186,753320,259,18
4452,1488902962,1532248,3098,18
4452,1486979855,1621040,1408,18
4452,1488213938,6218693,4024910,18
4452,1488814142,6600727,1011759,18
4452,1486981561,6978704,1408,18
4452,1488902391,7524046,3098,18
4452,1486979876,7827122,1408,18
4452,1492177723,9735546,1412054,18
4452,1488214572,9764982,1412054,18
4452,1492177253,11093450,1412054,18
4452,1492176576,11911816,1412054,18
4452,1489772826,13259181,369,18
4452,1487245771,14652356,4050205,18
4452,1490034826,15584090,369,18
10556,1338501600,49511,189,33
10556,1338501600,71318,69627,33
10556,1338501600,72466,11972,33
10556,1338501600,73046,664,33
10556,1338501600,77602,157739,33
10556,1338501600,97302,4011,33
10556,1338501600,98957,311,33
10556,1338501600,99500,240,33
10556,1338501600,100290,74343,33
10556,1338501600,100314,9052,33
10556,1338501600,101843,74806,33
10556,1338501600,102660,5716,33
10556,1338501600,106750,1201,33
10556,1338501600,109286,75496,33
10556,1338501600,122753,17331,33
10556,1338501600,125736,5846,33
10556,1338501600,140858,100545,33
10556,1338501600,216230,5846,33
10556,1338501600,222173,5271,33
10556,1338501600,240726,2691,33
10556,1338501600,241151,1117,33
10556,1338501600,242237,149825,33
10556,1338501600,244223,145,33
10556,1338501600,262333,17027,33
10556,1338501600,299821,892,33
1033,1338501600,102776,1302,3
1033,1338501600,423438,295821,3
1033,1338501600,659998,307677,3
346,1338501600,1382596,159449,1
3740,1338501600,103916,13935,2
3740,1338501600,224084,285,2
12971,1450026450,10707066,4029348,1
11858,1338501600,50347,1207,19
11858,1338501600,51871,5506600,19
11858,1338501600,76125,854,19
11858,1338501600,76143,313,19
11858,1338501600,77918,664,19
11858,1338501600,80433,173233,19
11858,1338501600,81669,854,19
11858,1338501600,84705,373,19
11858,1338501600,95939,4011,19
11858,1338501600,99710,2046,19
11858,1338501600,124047,16419,19
11858,1338501600,125966,10438,19
11858,1338501600,161482,726,19
11858,1338501600,210997,385,19
11858,1338501600,213694,373,19
11858,1338501600,214564,74831,19
11858,1338501600,229746,166,19
11858,1338501600,262281,1038,19
11858,1338501600,262542,17165,19
2651,1476565568,11541380,5835993,1
9566,1338501600,53711,6404,17
9566,1338501600,83207,2639,17
9566,1338501600,102197,1935,17
9566,1338501600,102900,9164,17
9566,1338501600,105167,636,17
9566,1338501600,105489,1508,17
9566,1338501600,105491,2748,17
9566,1338501600,106153,6058,17
9566,1338501600,106778,1999,17
9566,1338501600,111924,2465,17
9566,1338501600,119842,230,17
9566,1338501600,232061,75789,17
9566,1338501600,299931,14,17
9566,1338501600,301287,480,17
9566,1338501600,301762,480,17
9566,1338501600,302316,612,17
9566,1338501600,302519,399,17
2688,1361362001,82006,290,1
19397,1435667719,218177,134181,18
19397,1435667721,445027,93946,18
19397,1435667726,1124212,462157,18
19397,1435667726,1204026,93946,18
19397,1435667718,4578271,4594,18
19397,1435667717,4578851,4594,18
19397,1435667724,4578901,4594,18
19397,1435667725,4579841,4594,18
19397,1435667717,4580751,4594,18
19397,1435667708,4580981,4594,18
19397,1435667726,4582051,4594,18
19397,1435667714,4582551,4594,18
19397,1435667714,4583071,4594,18
19397,1435667721,4583091,4594,18
19397,1435667710,6016281,4594,18
19397,1435667713,6016297,4594,18
19397,1435667712,6019354,4594,18
19397,1435667725,7553044,651061,18
3174,1385723585,103254,1861,12
3174,1390231873,254367,2301,12
3174,1338501600,300798,2791,12
3174,1389975780,549282,2676,12
3174,1392373706,943170,193878,12
3174,1392997848,1430601,1565720,12
3174,1385127642,5754981,3923191,12
3174,1385127645,5755001,3923191,12
3174,1385127647,5899891,3994111,12
3174,1375110942,6151703,4197211,12
3174,1375699558,6610013,3803881,12
3174,1385045259,6840713,5080,12
5980,1338501600,10130,5797,3
5980,1338501600,71530,2,3
5980,1338501600,89983,1026,3
1068,1338501600,127397,157739,2
1068,1338501600,372873,5080,2
6336,1338501600,46931,57703,7
6336,1338501600,124479,29,7
6336,1338501600,250114,152575,7
6336,1338501600,302939,5080,7
6336,1338501600,435692,5080,7
6336,1338501600,528536,378599,7
6336,1338501600,907245,1182806,7
3544,1338501600,71171,1147,36
3544,1338501600,71441,183,36
3544,1338501600,71843,69800,36
3544,1338501600,74259,8360,36
3544,1338501600,76290,17,36
3544,1338501600,81942,5841,36
3544,1338501600,91045,3536,36
3544,1338501600,97184,73056,36
3544,1338501600,100261,16994,36
3544,1338501600,103046,206,36
3544,1338501600,116323,183,36
3544,1338501600,119604,14950,36
3544,1338501600,216145,105,36
3544,1338501600,216256,110703,36
3544,1338501600,217806,1861,36
3544,1338501600,222354,188,36
3544,1338501600,225173,2372,36
3544,1338501600,227386,16733,36
3544,1338501600,228042,1861,36
3544,1338501600,230963,5103,36
3544,1338501600,239529,1861,36
3544,1338501600,241151,1117,36
3544,1338501600,241348,134123,36
3544,1338501600,242216,74338,36
3544,1338501600,246828,1861,36
803,1338501600,242291,76,1
4074,1338501600,54618,44,4
4074,1338501600,100692,15888,4
4074,1406281719,6851659,310260,4
4074,1400567813,7290822,1097709,4
3622,1469262975,606170,113381,2
3622,1468655229,7184464,240998,2
4069,1386694428,78976,69732,14
4069,1388698905,118824,1060,14
4069,1386695234,300695,5080,14
4069,1386837118,320013,634,14
4069,1386020069,966659,1224668,14
4069,1386837407,1017305,62,14
4069,1387267365,4817561,4943505,14
4069,1385748735,6142680,160717,14
4069,1387955516,6719635,5080,14
4069,1384440765,7078851,157739,14
4069,1384419891,7083996,3198,14
4069,1385721945,7135043,3251,14
4069,1386371515,7160426,4509,14
4069,1386017323,7185050,5080,14
10963,1339028716,303122,864,4
10963,1391012348,885099,426138,4
10963,1339027514,1541355,1342,4
10963,1339028218,3288981,687,4
2295,1439483247,102482,2221,74
2295,1366407656,109285,21,74
2295,1360340513,119052,34,74
2295,1428094052,353993,259467,74
2295,1351515541,356689,12343,74
2295,1348230602,400379,12131,74
2295,1441432914,435711,390183,74
2295,1372279573,621093,378294,74
2295,1360252402,746059,75798,74
2295,1439274958,910696,4203,74
2295,1350919915,1019216,614768,74
2295,1350919918,1054938,614768,74
2295,1492083076,1249965,384236,74
2295,1428082570,1249966,384236,74
2295,1426624563,1261739,259467,74
2295,1370586776,1265772,270831,74
2295,1358604714,1302169,174351,74
2295,1428082580,1379191,384236,74
2295,1354404921,1555177,515029,74
2295,1350905200,1565403,75001,74
2295,1348090852,1622724,246791,74
2295,1411338620,3384491,346945,74
2295,1348090844,3829251,102,74
2295,1350906133,5167111,874,74
2295,1348231336,5535021,1373547,74
10456,1338501600,215684,2245,1
11075,1338501600,105103,408,1
763,1338501600,45815,1536,16
763,1338501600,84481,65707,16
763,1338501600,88792,66779,16
763,1338501600,102197,1935,16
763,1338501600,118405,760,16
763,1338501600,148224,104120,16
763,1338501600,174168,5577840,16
763,1338501600,215684,2245,16
763,1338501600,222491,143699,16
763,1338501600,260080,2245,16
763,1338501600,262806,160988,16
763,1338501600,266647,2245,16
763,1338501600,333666,5157293,16
763,1338501600,397599,288095,16
763,1338501600,420939,5080,16
763,1338501600,422319,13332,16
1783,1338501600,70371,5080,3
1783,1418462608,7952884,10532,3
1783,1418462605,9140889,10532,3
1104,1487021581,14781199,5080,1
7224,1363898354,100379,12039,17
7224,1363898345,258076,12039,17
7224,1363898368,433850,12039,17
7224,1363898361,581025,12039,17
7224,1363898482,597841,12039,17
7224,1363900265,1223005,98576,17
7224,1363898399,1341237,12039,17
7224,1363898419,4363051,12039,17
7224,1363898379,4363721,12039,17
7224,1363898459,4429011,12039,17
7224,1364040070,4924501,175885,17
7224,1364039974,4926321,175885,17
7224,1364040034,4928221,175885,17
7224,1364039937,4928231,175885,17
7224,1363898237,4995251,3574561,17
7224,1364040015,5091061,175885,17
7224,1363898117,6123463,12039,17
4295,1338501600,74118,273,6
4295,1338501600,76409,6817,6
4295,1338501600,100314,9052,6
4295,1338501600,107900,6817,6
4295,1338501600,161329,3,6
4295,1338501600,241151,1117,6
8730,1350845934,6004562,11,3
8730,1361217334,6253845,1775,3
8730,1362752623,6313789,1775,3
6375,1338501600,119842,230,1
7830,1478874319,40434,1503,74
7830,1455012470,41650,14277,74
7830,1447499543,101421,3221,74
7830,1470480401,106676,6058,74
7830,1457863611,117765,656,74
7830,1455708067,213362,2952,74
7830,1445081645,251030,153453,74
7830,1456322898,251423,10442,74
7830,1457088104,251429,10442,74
7830,1455708125,296504,5964,74
7830,1452419467,299421,634,74
7830,1441877582,300173,997,74
7830,1455707940,304127,868,74
7830,1455707848,340878,847,74
7830,1440845841,360550,2853,74
7830,1440949378,360551,2853,74
7830,1466845755,424809,1746,74
7830,1478184081,470175,204256,74
7830,1462368999,491381,5928,74
7830,1442566339,535123,381760,74
7830,1484990598,539810,366,74
7830,1443172700,574215,55650,74
7830,1471963729,634485,366,74
7830,1466948226,1121129,390808,74
7830,1459484329,1132873,357751,74
7864,1488880393,78880,2731,77
7864,1492195710,102373,668,77
7864,1492194587,102377,668,77
7864,1482251827,105258,1625,77
7864,1493117865,228067,1023,77
7864,1493117862,248213,1023,77
7864,1493117898,300254,1301,77
7864,1493117902,300698,1301,77
7864,1493117900,308886,1301,77
7864,1483710872,310404,232717,77
7864,1493117896,311630,1301,77
7864,1493128540,362359,8764,77
7864,1487067508,702250,907,77
7864,1488285437,915688,270035,77
7864,1482178611,1027353,9305,77
7864,1488880092,1174543,4302,77
7864,1493816010,1174606,401373,77
7864,1488285175,1235240,3770,77
7864,1487771003,1534240,1677,77
7864,1487067424,1563135,558034,77
7864,1492507999,1578646,263632,77
7864,1492772785,1641910,1682197,77
7864,1493117871,2908261,1023,77
7864,1489080274,5069361,3378,77
7864,1488880176,6253839,1303,77
5223,1393514966,6886576,4771546,1
5815,1338501600,71925,496,2
5815,1338501600,78204,496,2
12879,1353318694,45111,5080,15
12879,1347445577,47808,3651,15
12879,1338501600,72187,70011,15
12879,1338501600,72354,385,15
12879,1338501600,76186,385,15
12879,1338501600,78890,385,15
12879,1357564468,93704,1334,15
12879,1338501600,98225,202,15
12879,1338501600,102654,3038,15
12879,1349855244,105821,1202,15
12879,1338501600,123409,663,15
12879,1338501600,253964,72519,15
12879,1415009290,284249,3469,15
12879,1397479618,5599741,5080,15
12879,1385559891,7139528,705,15
3705,1338501600,396598,13020,3
3705,1338501600,544370,280294,3
3705,1418310806,7992326,56908,3
5369,1338501600,544370,280294,5
5369,1338501600,564005,307677,5
5369,1338501600,595243,13,5
5369,1338501600,665760,70788,5
5369,1338501600,919139,939,5
766,1338501600,80227,3487,4
766,1338501600,87685,64302,4
766,1338501600,396230,13587,4
766,1338501600,1290068,78764,4
6691,1338501600,300346,493,1
2342,1338501600,103248,13,8
2342,1338501600,213966,71032,8
2342,1338501600,216145,105,8
2342,1338501600,256685,14289,8
2342,1338501600,256690,156726,8
2342,1338501600,353943,57029,8
2342,1338501600,464037,292217,8
2342,1338501600,500765,78,8
4337,1338501600,49500,3521,41
4337,1338501600,71173,9249,41
4337,1338501600,71444,198,41
4337,1338501600,72358,2619,41
4337,1338501600,72466,11972,41
4337,1338501600,72572,1765,41
4337,1338501600,73582,1765,41
4337,1338501600,74326,718,41
4337,1338501600,76228,465,41
4337,1338501600,76258,17,41
4337,1338501600,77501,44,41
4337,1338501600,77842,198,41
4337,1338501600,82006,290,41
4337,1338501600,84642,14262,41
4337,1338501600,88579,1799,41
4337,1338501600,91485,290,41
4337,1338501600,97446,157,41
4337,1338501600,102876,133,41
4337,1338501600,107231,6603,41
4337,1338501600,107584,228,41
4337,1338501600,108927,83,41
4337,1338501600,113983,1760,41
4337,1338501600,116420,174,41
4337,1338501600,120019,17143,41
4337,1338501600,120099,15051,41
7212,1369962544,636583,447246,7
7212,1369962553,1218946,447246,7
7212,1369962608,2571701,447246,7
7212,1369962586,3852361,447246,7
7212,1369962538,4564811,447246,7
7212,1369962476,6477438,4938,7
7212,1369962470,6477439,4938,7
9231,1420805442,303205,284,9
9231,1420803849,692684,69925,9
9231,1419159522,1361854,1511496,9
9231,1420631916,4075671,2236301,9
9231,1420441082,6068330,1511496,9
9231,1417612266,8660973,68382,9
9231,1417587902,9014463,68382,9
9231,1418401199,9021159,5080,9
9231,1418051853,9070073,310304,9
3658,1338501600,49285,17150,15
3658,1338501600,49287,17150,15
3658,1338501600,70316,1518292,15
3658,1338501600,77113,2100,15
3658,1338501600,215422,6049,15
3658,1338501600,223586,134101,15
3658,1338501600,392008,16662,15
3658,1338501600,435105,318076,15
3658,1338501600,468369,1621,15
3658,1345402804,479730,8936,15
3658,1338501600,627376,310268,15
3658,1338501600,672211,10774,15
3658,1338501600,1262363,160719,15
3658,1338501600,1274117,401577,15
3658,1341164238,1511958,146333,15
5598,1338501600,257673,47,1
2250,1338501600,101843,74806,12
2250,1338501600,250454,8448,12
2250,1338501600,262446,17165,12
2250,1338501600,265373,162248,12
2250,1338501600,304068,10787,12
2250,1338501600,381901,243,12
2250,1338501600,388100,15794,12
2250,1338501600,496393,4893,12
2250,1338501600,679973,17027,12
2250,1347884993,1219469,61511,12
2250,1338501600,1261957,8448,12
2250,1338501600,1274117,401577,12
3750,1338501600,291038,93212,7
3750,1338501600,292509,174351,7
3750,1338501600,296703,5113,7
3750,1338501600,299291,412,7
3750,1338501600,354495,259767,7
3750,1338501600,723536,391192,7
3750,1338501600,736516,1035296,7
1152,1458107974,70949,15359,27
1152,1406050884,98757,2657,27
1152,1409076541,102819,163,27
1152,1343932561,113534,752,27
1152,1343539264,119489,3198,27
1152,1343538935,120898,26,27
1152,1411242255,161219,13747,27
1152,1406050944,246632,1951,27
1152,1343539345,299127,1033,27
1152,1409247721,301189,3924,27
1152,1409247727,301743,3924,27
1152,1404842106,302047,1003,27
1152,1480706669,302140,1029,27
1152,1479405155,302926,1001,27
1152,1410691393,6191478,5080,27
1152,1474457627,6456787,167095,27
1152,1472794607,6487920,719,27
1152,1403900098,6950600,1951,27
1152,1403774919,7069086,4944278,27
1152,1384962265,7132567,48,27
1152,1403163243,7782670,10133,27
1152,1485895538,8557075,21,27
1152,1453399354,10017266,564,27
1152,1486743380,11853454,1412564,27
1152,1473268799,13899072,1590752,27
3963,1369561357,339063,705,16
3963,1369561453,339677,705,16
3963,1338501600,390984,705,16
3963,1377950715,428316,705,16
3963,1367556814,910196,400934,16
3963,1371791883,1248725,705,16
3963,1367556262,3410631,17,16
3963,1394689014,5744921,3839,16
3963,1365337107,5965734,705,16
3963,1391338765,5988249,12178,16
3963,1372886519,6157078,429675,16
3963,1389951056,6585642,390183,16
3963,1406841250,6950001,15887,16
3963,1387432440,7139528,705,16
3963,1420367121,8380548,29,16
3963,1427552002,9909490,705,16
13702,1338501600,40495,2907,19
13702,1338501600,86389,129,19
13702,1338501600,92222,129,19
13702,1338501600,92966,3106,19
13702,1338501600,96291,113,19
13702,1338501600,104171,14894,19
13702,1338501600,110179,1044,19
13702,1338501600,111461,1044,19
13702,1338501600,114554,1044,19
13702,1338501600,115623,2033,19
13702,1338501600,119282,415,19
13702,1338501600,121094,415,19
13702,1338501600,121913,409,19
13702,1338501600,125564,409,19
13702,1338501600,134945,97141,19
13702,1338501600,198247,5080,19
13702,1338501600,217281,663,19
13702,1338501600,300328,892,19
13702,1338501600,301663,892,19
13519,1375208720,345780,882,3
13519,1390124261,708666,882,3
13519,1357423333,5360441,339231,3
820,1338501600,40423,54378,33
820,1338501600,49209,1124,33
820,1338501600,71318,69627,33
820,1338501600,72677,13442,33
820,1338501600,92301,17149,33
820,1338501600,96291,113,33
820,1338501600,97953,843,33
820,1338501600,101618,569,33
820,1338501600,102821,1172,33
820,1338501600,103055,707,33
820,1338501600,121094,415,33
820,1338501600,122753,17331,33
820,1338501600,124222,9040,33
820,1338501600,228851,5874,33
820,1338501600,251591,6057,33
820,1338501600,262542,17165,33
820,1338501600,274846,15075,33
820,1338501600,298699,75001,33
820,1338501600,299156,8,33
820,1338501600,299821,892,33
820,1338501600,300062,743,33
820,1338501600,382719,392,33
820,1338501600,382920,9040,33
820,1338501600,433789,75491,33
820,1338501600,466755,10198,33
1771,1443989885,90801,1557,16
1771,1443989878,91075,1557,16
1771,1443989894,91159,1557,16
1771,1443989853,96564,846,16
1771,1437339133,104188,564,16
1771,1430474680,109347,633,16
1771,1439018385,703901,897,16
1771,1437339089,1238967,564,16
1771,1444811310,1249965,384236,16
1771,1443989846,1453036,846,16
1771,1437339105,6120369,564,16
1771,1445073823,6624960,4807736,16
1771,1444732152,7964062,384236,16
1771,1443905723,8848021,5835993,16
1771,1437951576,10047454,5947658,16
1771,1437262916,10204410,3469,16
1075,1411460296,228967,55538,4
1075,1411458657,697835,21,4
1075,1376811896,6620733,1438374,4
1075,1411459019,6760191,3931,4
4128,1485381110,40650,7042,168
4128,1424471899,72046,458,168
4128,1420222660,78377,428,168
4128,1424015982,91008,853,168
4128,1424015998,93238,853,168
4128,1477410200,93940,853,168
4128,1424015971,94989,853,168
4128,1475702194,97368,535,168
4128,1424472227,107955,428,168
4128,1448921768,126958,81438,168
4128,1455748647,208922,2217,168
4128,1480457430,212377,119,168
4128,1480457424,212391,119,168
4128,1480457422,212396,119,168
4128,1462699535,216354,532,168
4128,1424471806,226754,536,168
4128,1420741599,250114,152575,168
4128,1449319768,273337,828,168
4128,1424472119,302889,399,168
4128,1424629116,304700,860,168
4128,1469518526,307287,5080,168
4128,1420757014,340032,828,168
4128,1419807691,343224,67788,168
4128,1465365571,354728,1343,168
4128,1423952740,355515,828,168
5193,1338501600,337736,144225,1
16185,1338501600,42644,55575,14
16185,1338501600,82059,64546,14
16185,1338501600,82166,64546,14
16185,1338501600,82171,64546,14
16185,1338501600,91237,64546,14
16185,1338501600,91701,64546,14
16185,1338501600,249754,64546,14
16185,1338501600,251279,64546,14
16185,1338501600,428823,64546,14
16185,1338501600,428826,64546,14
16185,1338501600,557964,64546,14
16185,1338501600,614225,64546,14
16185,1338501600,1310518,64546,14
16185,1338501600,1599484,160518,14
1278,1404714706,7827122,1408,1
3864,1338501600,71569,483,5
3864,1338501600,302924,369,5
3864,1338501600,320430,369,5
3864,1350316489,4053271,2707,5
3864,1380469982,6910591,892,5
3744,1338501600,50298,59791,9
3744,1338501600,51213,4921,9
3744,1338501600,53331,10323,9
3744,1338501600,87613,13944,9
3744,1338501600,109151,1069,9
3744,1338501600,227704,1214,9
3744,1338501600,302913,399,9
3744,1338501600,302914,399,9
3744,1338501600,319763,399,9
1978,1338501600,77563,1834,1
5033,1338501600,92471,11907,66
5033,1338501600,100100,725,66
5033,1338501600,100521,2656,66
5033,1338501600,108983,9112,66
5033,1366990745,110332,11980,66
5033,1338501600,118660,66,66
5033,1338501600,121997,393,66
5033,1338501600,122158,3839,66
5033,1338501600,122362,66,66
5033,1338501600,125738,7319,66
5033,1338501600,161317,5080,66
5033,1338501600,217746,3839,66
5033,1366991262,227099,145726,66
5033,1370836039,241891,5080,66
5033,1338501600,245404,7319,66
5033,1338501600,254084,268,66
5033,1338501600,254110,155418,66
5033,1370836015,306759,5080,66
5033,1370835954,346085,878340,66
5033,1370835940,382174,279664,66
5033,1338501600,395158,246791,66
5033,1338501600,406938,84969,66
5033,1338501600,416972,304545,66
5033,1338501600,426274,66,66
5033,1370835874,442943,323664,66
1872,1338501600,250046,145,2
1872,1443181692,261111,74831,2
13269,1338501600,927074,5047,1
7018,1467321507,118934,9052,3
7018,1467321333,13082992,246791,3
7018,1467321374,13216890,92773,3
544,1365339662,91971,705,81
544,1338501600,99391,69171,81
544,1365352805,102002,74882,81
544,1365340058,102729,404,81
544,1365340236,102870,74398,81
544,1371161872,103293,74398,81
544,1365340066,103339,404,81
544,1371159877,107318,15374,81
544,1370821042,210992,102,81
544,1371162378,223606,459,81
544,1367352245,227689,69925,81
544,1370779951,240139,1278,81
544,1370779934,246242,1278,81
544,1365339643,251821,75798,81
544,1338501600,259459,404,81
544,1365340339,299096,390183,81
544,1365340335,300483,390183,81
544,1365379507,300620,15,81
544,1365341174,301752,14,81
544,1370728373,302127,27,81
544,1370089124,304296,144227,81
544,1365339891,339063,705,81
544,1365339898,339677,705,81
544,1365339964,356913,10977,81
544,1365339857,390984,705,81
3440,1389534815,7311565,1412084,1
1247,1338501600,49284,17032,4
1247,1338501600,107231,6603,4
1247,1338501600,300328,892,4
1247,1338501600,333308,244,4
7515,1388162051,7015765,287,4
7515,1388423359,7152541,1495,4
7515,1388423401,7228380,287,4
7515,1388423502,7248125,54815,4
4666,1346488705,1142300,294631,1
8441,1338501600,74611,70539,9
8441,1338501600,215423,6049,9
8441,1338501600,265574,162475,9
8441,1338501600,430036,564,9
8441,1338501600,433789,75491,9
8441,1338501600,511285,11907,9
8441,1451725730,11423394,5080,9
8441,1451725019,11645048,4944278,9
8441,1451725103,11848614,8719870,9
11205,1338501600,50347,1207,27
11205,1338501600,86433,1310,27
11205,1338501600,90946,901,27
11205,1338501600,96300,1295,27
11205,1338501600,99585,1207,27
11205,1338501600,103074,407,27
11205,1338501600,105323,2493,27
11205,1338501600,105963,2493,27
11205,1338501600,106236,2493,27
11205,1338501600,106772,1207,27
11205,1338501600,111924,2465,27
11205,1338501600,118685,1302,27
11205,1338501600,119512,420,27
11205,1338501600,121076,407,27
11205,1338501600,121944,381,27
